Genus,Species,Family,EDGE,IUCN,TorNT,InZoos,inEDGE,NativeNA,NativeSA,NativeAsia,NativeAfrica,NativeEur,NativeOceania,NAHold,SAHold,AsiaHold,AfricHold,EurHold,OceaHold,NoRegions,Males,Females,Other,TotalPop,NoBirths,TotInst
Actinemys,marmorata,Emydidae,17.8545051,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,23,NA,NA,NA,1,NA,2,58,24,126,208,38,24
Actinemys,pallida,Emydidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apalone,mutica,Trionychidae,51.82831872,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,1,1,2,4,0,4
Apalone,ferox,Trionychidae,51.82831872,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,15,NA,NA,NA,6,NA,3,5,16,49,70,11,21
Apalone,spinifera,Trionychidae,51.82831872,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,33,NA,NA,NA,4,NA,3,30,30,24,84,237,37
Caretta,caretta,Cheloniidae,34.15701626,Vulnerable,T,Y,Y,Y,Y,Y,Y,Y,Y,13,NA,2,2,10,NA,4,21,30,263,314,0,27
Chelonia,mydas,Cheloniidae,48.72868293,Endangered,T,Y,Y,Y,Y,Y,Y,Y,Y,26,NA,4,2,6,2,5,41,32,893,966,0,40
Chelydra,serpentina,Chelydridae,45.30558624,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,54,6,10,2,65,1,6,61,53,164,278,0,138
Chelydra,rossignonii,Chelydridae,45.30558624,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chrysemys,picta,Emydidae,18.46632911,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,82,2,2,NA,22,NA,4,67,82,1400,1549,0,108
Chrysemys,dorsalis,Emydidae,18.46632911,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Claudius,angustatus,Kinosternidae,38.4747843,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,2,5,15,0,20,0,6
Clemmys,guttata,Emydidae,19.06029411,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,67,NA,1,NA,3,NA,3,103,123,118,344,6,71
Deirochelys,reticularia,Emydidae,13.5166497,Not Assessed,UNK,Y,Y,Y,NA,NA,NA,NA,NA,14,NA,1,NA,1,NA,3,7,12,11,30,5,16
Dermochelys,coriacea,Dermochelyidae,61.68656626,Vulnerable,T,Y,Y,Y,Y,Y,Y,Y,Y,NA,NA,NA,1,NA,NA,1,0,0,2,2,0,1
Emydoidea,blandingii,Emydidae,NA,Endangered,T,Y,N,Y,NA,NA,NA,NA,NA,26,NA,NA,NA,2,NA,2,141,152,24,317,60,28
Eretmochelys,imbricata,Cheloniidae,41.44368293,Critically Endangered,T,Y,Y,Y,Y,Y,Y,Y,Y,6,NA,1,2,3,1,5,6,5,44,55,0,13
Glyptemys,insculpta,Emydidae,17.05669772,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,35,NA,NA,NA,2,NA,2,29,43,151,223,7,37
Glyptemys,muhlenbergii,Emydidae,17.15189208,Critically Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,9,NA,NA,NA,1,NA,2,14,10,56,80,40,10
Gopherus,polyphemus,Testudinidae,31.25360088,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,1,50,42,63,155,0,48
Gopherus,morafkai,Testudinidae,31.25360088,Not Assessed,UNK,Y,Y,Y,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,1,8,4,11,23,0,9
Gopherus,flavomarginatus,Testudinidae,31.25360088,Critically Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,6,5,26,37,8,4
Gopherus,berlandieri,Testudinidae,31.25360088,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,26,NA,NA,NA,4,NA,2,27,18,41,86,0,30
Gopherus,agassizii,Testudinidae,31.25360088,Critically Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,60,NA,NA,NA,1,NA,2,62,44,45,151,7,61
Gopherus,evgoodei,Testudinidae,31.25360088,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graptemys,gibbonsi,Emydidae,6.539163516,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,4,2,29,35,0,4
Graptemys,oculifera,Emydidae,6.940894996,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,3,3,1,7,0,3
Graptemys,caglei,Emydidae,6.940894996,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,1,4,7,1,2
Graptemys,pearlensis,Emydidae,6.940894996,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,5,0,7,0,2
Graptemys,pulchra,Emydidae,6.940894996,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,1,4,5,0,1
Graptemys,ouachitensis,Emydidae,6.940894996,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,7,1,1,NA,9,NA,4,8,15,13,36,0,18
Graptemys,geographica,Emydidae,6.940894996,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,13,1,NA,NA,8,NA,3,10,13,14,37,0,22
Graptemys,barbouri,Emydidae,6.710328609,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,7,NA,NA,NA,2,NA,2,6,17,14,37,1,9
Graptemys,flavimaculata,Emydidae,6.940894996,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,7,NA,NA,NA,2,NA,2,22,21,16,59,0,9
Graptemys,nigrinoda,Emydidae,6.940894996,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,2,3,6,1,10,0,4
Graptemys,versa,Emydidae,6.940894996,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,2,2,5,1,8,0,4
Graptemys,ernsti,Emydidae,6.940894996,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,3,0,4,0,1
Graptemys,pseudogeographica,Emydidae,7.059228329,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,20,3,1,NA,61,1,5,22,77,119,218,5,86
Graptemys,sabinensis,Emydidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,scorpioides,Kinosternidae,38.4747843,Not Assessed,UNK,Y,Y,Y,Y,NA,NA,NA,NA,9,9,1,NA,5,NA,4,33,58,43,134,0,24
Kinosternon,sonoriense,Kinosternidae,38.4747843,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,5,7,23,35,3,4
Kinosternon,hirtipes,Kinosternidae,38.4747843,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,4,0,9,0,3
Kinosternon,alamosae,Kinosternidae,38.4747843,Data Deficient,UNK,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,0,0,1,0,1
Kinosternon,flavescens,Kinosternidae,38.4747843,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,2,3,1,1,5,0,5
Kinosternon,leucostomum,Kinosternidae,38.4747843,Not Assessed,UNK,Y,Y,Y,NA,NA,NA,NA,NA,6,5,1,NA,6,NA,4,13,12,66,91,0,18
Kinosternon,subrubrum,Kinosternidae,38.4747843,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,19,NA,NA,NA,2,NA,2,6,7,24,37,0,21
Kinosternon,baurii,Kinosternidae,38.4747843,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,5,NA,1,NA,2,NA,3,3,4,6,13,0,8
Kinosternon,integrum,Kinosternidae,38.4747843,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,2,3,2,11,16,0,5
Kinosternon,angustipons,Kinosternidae,38.4747843,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,oaxacae,Kinosternidae,38.4747843,Data Deficient,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,stejnegeri,Kinosternidae,NA,Least Concern,NT,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,acutum,Kinosternidae,38.4747843,Near Threatened,NT,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,herrerai,Kinosternidae,38.4747843,Near Threatened,NT,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,steindachneri,Kinosternidae,NA,Near Threatened,NT,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,chimalhuaca,Kinosternidae,38.4747843,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,cora,Kinosternidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,creaseri,Kinosternidae,38.4747843,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,durangoense,Kinosternidae,38.4747843,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,vogti,Kinosternidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,abaxillare,Testudinidae,NA,Vulnerable,T,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepidochelys,olivacea,Cheloniidae,27.33701626,Vulnerable,T,Y,Y,Y,Y,Y,Y,Y,Y,NA,1,1,1,NA,NA,3,0,1,3,4,0,3
Lepidochelys,kempii,Cheloniidae,27.33701626,Critically Endangered,T,Y,Y,Y,Y,NA,Y,Y,NA,13,NA,NA,NA,NA,NA,1,10,12,132,154,0,13
Macrochelys,temminckii,Chelydridae,50.96878452,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,71,1,11,2,47,4,6,101,73,150,324,0,136
Macrochelys,suwanniensis,Chelydridae,50.96878452,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaclemys,terrapin,Emydidae,13.03334062,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,63,NA,1,NA,4,NA,3,68,217,310,595,129,68
Pseudemys,texana,Chelidae,10.73363924,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,6,2,40,48,11,6
Pseudemys,gorzugi,Chelidae,10.73363924,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,7,3,16,26,4,5
Pseudemys,nelsoni,Chelidae,10.73363924,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,16,1,NA,NA,19,NA,3,14,23,42,79,0,36
Pseudemys,floridana,Chelidae,NA,Not Assessed,UNK,Y,N,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,2,4,4,14,22,0,6
Pseudemys,rubriventris,Chelidae,10.73363924,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,2,4,9,32,45,0,4
Pseudemys,concinna,Chelidae,10.30770117,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,54,2,NA,NA,22,1,4,41,72,169,282,0,79
Pseudemys,alabamensis,Emydidae,10.73363924,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemys,peninsularis,Emydidae,10.73363924,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinoclemmys,areolata,Geoemydidae,20.69280984,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,14,17,16,47,0,3
Rhinoclemmys,funerea,Geoemydidae,16.27525855,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,2,21,24,2,47,0,4
Rhinoclemmys,pulcherrima,Geoemydidae,19.59501752,Not Assessed,UNK,Y,Y,Y,NA,NA,NA,NA,NA,20,NA,2,NA,22,1,4,39,70,68,177,8,45
Rhinoclemmys,rubida,Geoemydidae,22.98065185,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Staurotypus,triporcatus,Kinosternidae,53.43720041,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,6,NA,1,NA,3,NA,3,6,6,9,21,0,10
Staurotypus,salvinii,Kinosternidae,53.43720041,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,2,2,2,3,7,1,3
Sternotherus,odoratus,Kinosternidae,44.53100034,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,33,NA,NA,NA,30,NA,2,20,39,136,195,2,63
Sternotherus,carinatus,Kinosternidae,44.53100034,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,9,NA,1,NA,11,NA,3,11,18,37,66,0,21
Sternotherus,minor,Kinosternidae,44.53100034,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,8,NA,NA,NA,5,NA,2,8,8,4,20,0,13
Sternotherus,depressus,Kinosternidae,44.53100034,Critically Endangered,T,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sternotherus,intermedius,Kinosternidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sternotherus,peltifer,Kinosternidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrapene,nelsoni,Emydidae,16.18980693,Data Deficient,UNK,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,2,1,4,1,6,0,2
Terrapene,carolina,Emydidae,15.53209376,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,276,NA,10,NA,28,5,4,309,355,492,1156,53,319
Terrapene,ornata,Emydidae,16.61142027,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,67,NA,3,NA,4,1,4,59,71,100,230,3,75
Terrapene,coahuila,Emydidae,15.1037386,Endangered,T,Y,Y,Y,NA,NA,NA,NA,NA,15,NA,NA,NA,1,1,3,17,28,21,66,1,17
Terrapene,mexicana,Emydidae,16.18980693,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrapene,triunguis,Emydidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrapene,yucatana,Emydidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys,ornata,Emydidae,9.656693914,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,0,6,33,39,0,4
Trachemys,gaigeae,Emydidae,9.63057519,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,0,3,0,3,0,2
Trachemys,terrapen,Emydidae,9.63057519,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,13,0,15,0,1
Trachemys,venusta,Emydidae,9.507378848,Not Assessed,UNK,Y,Y,Y,Y,NA,NA,NA,NA,6,NA,NA,NA,2,NA,3,6,18,35,59,0,8
Trachemys,decorata,Emydidae,9.63057519,Vulnerable,T,Y,Y,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,0,6,7,0,3
Trachemys,grayi,Emydidae,9.63057519,Not Assessed,UNK,Y,Y,Y,Y,NA,NA,NA,NA,1,NA,NA,NA,1,NA,2,8,10,0,18,0,2
Trachemys,stejnegeri,Emydidae,9.63057519,Near Threatened,NT,Y,Y,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,2,2,1,24,27,0,2
Trachemys,decussata,Emydidae,9.63057519,Not Assessed,UNK,Y,Y,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2,9,9,0,18,0,2
Trachemys,scripta,Emydidae,11.24390852,Least Concern,NT,Y,Y,Y,NA,NA,NA,NA,NA,151,16,41,10,296,5,6,673,1716,5001,7390,28,519
Trachemys,taylori,Emydidae,9.63057519,Endangered,T,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys,hartwegi,Emydidae,NA,Not Assessed,UNK,N,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys,nebulosa,Emydidae,9.63057519,Not Assessed,UNK,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys,yaquia,Emydidae,9.63057519,Vulnerable,T,N,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthochelys,pallidipectoris,Chelidae,45.20689918,Endangered,T,Y,Y,NA,Y,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,2,0,2,0,1
Acanthochelys,macrocephala,Chelidae,45.20689918,Near Threatened,NT,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthochelys,radiolata,Chelidae,45.20689918,Near Threatened,NT,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthochelys,spixii,Chelidae,45.20689918,Near Threatened,NT,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aldabrachelys,gigantea,Testudinidae,16.95611426,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,72,1,21,2,60,6,6,272,303,256,831,0,162
Amyda,cartilaginea,Trionychidae,36.27804586,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,8,NA,1,NA,3,2,3,27,32,0,9
Amyda,ornata,Trionychidae,36.27804586,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Astrochelys,yniphora,Testudinidae,42.86402613,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,4,NA,3,1,4,NA,4,121,191,402,714,0,12
Astrochelys,radiata,Testudinidae,42.86402613,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,67,1,16,5,78,6,6,479,453,554,1486,55,173
Batagur,kachuga,Geoemydidae,23.45279559,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,2,NA,NA,NA,2,3,4,89,96,0,3
Batagur,trivittata,Geoemydidae,23.45279559,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,9,12,0,21,0,1
Batagur,borneoensis,Geoemydidae,23.45279559,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,15,NA,6,NA,7,NA,3,53,36,106,195,11,28
Batagur,baska,Geoemydidae,22.47559578,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,3,NA,6,NA,3,NA,3,36,57,394,487,0,12
