Genus,Species,Family,EDGE,IUCN,TorNT,InZoos,inEDGE,NativeNA,NativeSA,NativeAsia,NativeAfrica,NativeEur,NativeOceania,NAHold,SAHold,AsiaHold,AfricHold,EurHold,OceaHold,NoRegions,Males,Females,Other,TotalPop,NoBirths,TotInst
Batagur,affinis,Geoemydidae,23.45279559,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,2,NA,5,NA,2,NA,3,27,70,133,230,0,9
Batagur,dhongoka,Geoemydidae,23.45279559,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carettochelys,insculpta,Carretochelidae,149.6968609,Endangered,T,Y,Y,NA,NA,NA,NA,NA,Y,37,NA,11,NA,39,6,4,120,42,107,269,0,93
Centrochelys,sulcata,Testudinidae,16.95611426,Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,129,1,41,2,208,1,6,696,520,1241,2457,107,382
Chelodina,mccordi,Chelidae,45.3043467,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,Y,21,NA,2,NA,26,NA,3,78,89,240,407,62,49
Chelodina,reimanni,Chelidae,45.3043467,Near Threatened,NT,Y,Y,NA,NA,Y,NA,NA,Y,2,NA,1,NA,1,NA,3,2,1,5,8,0,4
Chelodina,siebenrocki,Chelidae,NA,Not Assessed,UNK,Y,N,NA,NA,NA,NA,NA,Y,8,NA,1,NA,7,NA,3,11,22,46,79,0,16
Chelodina,novaeguineae,Chelidae,45.3043467,Least Concern,NT,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,3,NA,1,NA,3,1,4,4,9,0,4
Chelodina,longicollis,Chelidae,45.3043467,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,11,NA,5,NA,12,23,4,37,54,181,272,25,51
Chelodina,gunaleni,Chelidae,45.3043467,Not Assessed,UNK,Y,Y,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1
Chelodina,steindachneri,Chelidae,45.3043467,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1
Chelodina,oblonga,Chelidae,45.3043467,Near Threatened,NT,Y,Y,NA,NA,NA,NA,NA,Y,1,NA,1,NA,2,1,4,5,3,3,11,0,5
Chelodina,parkeri,Chelidae,45.3043467,Near Threatened,NT,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,rugosa,Chelidae,NA,Near Threatened,NT,N,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,burrungandjii,Chelidae,45.3043467,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,canni,Chelidae,45.3043467,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,expansa,Chelidae,45.3043467,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,kuchlingi,Chelidae,45.3043467,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,kurrichalpongo,Chelidae,NA,Not Assessed,UNK,N,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,walloyarrina,Chelidae,45.3043467,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelodina,pritchardi,Chelidae,45.3043467,Vulnerable,T,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelonoidis,carbonarius,Testudinidae,17.14677401,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,119,19,15,NA,127,NA,4,578,482,602,1662,81,280
Chelonoidis,niger,Testudinidae,8.653259907,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,61,1,3,NA,13,3,5,71,88,168,327,11,81
Chelonoidis,chilensis,Testudinidae,10.55932645,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,3,7,1,NA,3,1,5,57,44,80,181,0,15
Chelonoidis,denticulatus,Testudinidae,16.89683856,Vulnerable,T,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelus,fimbriata,Chelidae,44.75215031,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,50,3,5,NA,34,NA,4,68,42,80,190,1,92
Chelus,orinocensis,Chelidae,NA,Not Assessed,UNK,Y,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,0,2,0,1
Chelydra,acutirostris,Chelydridae,45.30558624,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,1,3,NA,NA,2,NA,3,13,11,36,60,0,6
Chersina,angulata,Testudinidae,16.95611426,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,2,NA,NA,3,2,NA,3,22,14,10,46,1,7
Chersobius,signatus,Testudinidae,NA,Endangered,T,Y,N,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,3,NA,1,4,2,2,8,1,3
Chersobius,boulengeri,Testudinidae,NA,Endangered,T,N,N,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Chersobius,solus,Testudinidae,NA,Not Assessed,UNK,N,N,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chitra,chitra,Trionychidae,36.27804586,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,3,NA,NA,NA,NA,NA,1,2,3,0,5,0,3
Chitra,indica,Trionychidae,36.27804586,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,2,0,3,0,1
Chitra,vandijki,Trionychidae,36.27804586,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuora,pani,Geoemydidae,15.86129684,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,14,NA,NA,NA,NA,NA,1,13,13,45,71,4,14
Cuora,flavomarginata,Geoemydidae,15.27680897,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,14,NA,8,NA,12,NA,3,54,55,34,143,0,34
Cuora,cyclornata,Geoemydidae,NA,Not Assessed,UNK,Y,N,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,8,NA,1,6,10,67,83,8,8
Cuora,galbinifrons,Geoemydidae,17.60308994,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,11,NA,5,NA,8,NA,3,20,35,33,88,6,24
Cuora,mouhotii,Geoemydidae,17.88506368,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,6,NA,4,NA,8,NA,3,14,20,27,61,1,18
Cuora,bourreti,Geoemydidae,17.62182514,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,6,NA,2,NA,7,NA,3,14,18,51,83,9,15
Cuora,zhoui,Geoemydidae,17.62182514,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,5,NA,1,2,16,23,41,6,5
Cuora,mccordi,Geoemydidae,17.62182514,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,14,NA,NA,NA,4,NA,2,25,32,75,132,19,18
Cuora,picturata,Geoemydidae,17.62182514,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,2,NA,1,NA,2,NA,3,7,7,29,43,1,5
Cuora,aurocapitata,Geoemydidae,15.50770062,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,4,NA,NA,NA,1,NA,2,12,17,36,65,11,5
Cuora,trifasciata,Geoemydidae,17.62182514,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,14,NA,9,NA,2,2,4,81,129,220,430,27,27
Cuora,amboinensis,Geoemydidae,19.31015847,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,13,1,19,NA,36,1,4,101,118,449,668,77,70
Cuora,yunnanensis,Geoemydidae,17.62182514,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclanorbis,elegans,Trionychidae,30.99510856,Critically Endangered,T,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclanorbis,senegalensis,Trionychidae,30.99510856,Vulnerable,T,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclemys,oldhami,Geoemydidae,19.77165977,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,4,NA,NA,NA,2,7,10,3,20,0,5
Cyclemys,atripons,Geoemydidae,19.77165977,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,1,NA,NA,NA,2,3,1,0,4,0,2
Cyclemys,dentata,Geoemydidae,19.77165977,Near Threatened,NT,Y,Y,NA,NA,Y,NA,NA,NA,2,NA,10,NA,13,NA,3,18,28,78,124,5,25
Cyclemys,pulchristriata,Geoemydidae,19.77165977,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,2,NA,1,2,4,4,10,0,2
Cyclemys,gemeli,Geoemydidae,19.77165977,Near Threatened,NT,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclemys,enigmatica,Geoemydidae,19.77165977,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclemys,fusca,Geoemydidae,19.77165977,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cycloderma,aubryi,Trionychidae,30.99510856,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,NA,NA,NA,NA,1,2,2,0,4,0,1
Cycloderma,frenatum,Trionychidae,30.99510856,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dermatemys,mawii,Dermatemydidae,78.69960055,Critically Endangered,T,Y,Y,NA,y,NA,NA,NA,NA,4,NA,NA,NA,1,NA,2,1,1,5,7,0,5
Dogania,subplana,Trionychidae,32.54505577,Least Concern,NT,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,0,1
Elseya,novaeguineae,Chelidae,47.19202782,Least Concern,NT,Y,Y,NA,NA,NA,NA,NA,Y,1,NA,NA,NA,5,NA,2,6,7,9,22,0,6
Elseya,branderhorsti,Chelidae,47.19202782,Vulnerable,T,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,2,NA,4,NA,2,5,11,11,27,0,6
Elseya,dentata,Chelidae,47.19202782,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,2,1,4,3,0,7,0,2
Elseya,albagula,Chelidae,47.19202782,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,1,1,1,3,0,1
Elseya,caelatus,Chelidae,NA,Not Assessed,UNK,N,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,flaviventralis,Chelidae,47.19202782,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,irwini,Chelidae,47.19202782,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,lavarackorum,Chelidae,47.19202782,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,orestiad,Chelidae,NA,Not Assessed,UNK,N,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,rhodini,Chelidae,47.19202782,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elseya,schultzei,Chelidae,47.19202782,Not Assessed,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elusor,macrurus,Chelidae,45.20689918,Endangered,T,Y,Y,NA,NA,NA,NA,NA,Y,3,NA,NA,NA,NA,5,2,13,7,13,33,0,8
Emydura,australis,Chelidae,NA,Not Assessed,UNK,Y,N,NA,NA,NA,NA,NA,Y,1,NA,1,NA,1,NA,3,1,4,8,13,0,3
Emydura,macquarii,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,7,NA,NA,NA,2,23,3,40,42,154,236,5,32
Emydura,victoriae,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,3,1,5,6,2,13,1,3
Emydura,tanybaraga,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,2,NA,NA,NA,NA,2,2,6,4,50,60,0,4
Emydura,subglobosa,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,15,NA,4,NA,26,2,4,46,73,115,234,10,47
Emydura,gunaleni,Chelidae,NA,Not Assessed,UNK,N,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emys,orbicularis,Emydidae,13.30941505,Near Threatened,NT,Y,Y,NA,NA,NA,NA,Y,NA,4,NA,1,NA,121,NA,3,272,327,1344,1943,172,126
Emys,trinacris,Emydidae,13.36065909,Data Deficient,UNK,N,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erymnochelys,madagascariensis,Podocnemididae,96.7814642,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,8,NA,NA,NA,4,NA,2,17,9,16,42,0,12
Geochelone,platynota,Testudinidae,16.95611426,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,19,NA,7,NA,9,NA,3,96,60,113,269,63,35
Geochelone,elegans,Testudinidae,16.95611426,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,33,NA,27,NA,29,8,4,255,260,229,744,13,97
Geoclemys,hamiltonii,Geoemydidae,18.44855405,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,15,NA,9,NA,10,NA,3,74,152,124,350,4,34
Geoemyda,spengleri,Geoemydidae,37.65689504,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,31,NA,NA,NA,12,NA,2,78,98,87,263,5,43
Geoemyda,japonica,Geoemydidae,37.65689504,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,NA,NA,2,NA,2,6,7,11,24,1,3
Hardella,thurjii,Geoemydidae,18.44855405,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,2,NA,3,NA,2,9,3,2,14,0,5
Heosemys,depressa,Geoemydidae,21.62525287,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,6,NA,1,NA,NA,NA,2,8,12,9,29,0,7
Heosemys,grandis,Geoemydidae,21.62525287,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,8,NA,12,NA,17,NA,3,91,99,230,420,38,37
Heosemys,annandalii,Geoemydidae,21.62525287,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,7,NA,10,NA,5,NA,3,67,71,90,228,5,22
Heosemys,spinosa,Geoemydidae,21.62525287,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,12,NA,5,NA,18,1,4,47,44,69,160,4,36
Homopus,areolatus,Testudinidae,16.95611426,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,2,4,2,1
Homopus,femoralis,Testudinidae,16.95611426,Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,NA,2,0,1,3,4,0,2
Hydromedusa,tectifera,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,2,4,0,6,0,3
Hydromedusa,maximiliani,Chelidae,45.20689918,Vulnerable,T,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indotestudo,travancorica,Testudinidae,19.24947608,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,1,NA,NA,NA,2,4,14,16,34,0,2
Indotestudo,forstenii,Testudinidae,19.24947608,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,10,NA,1,NA,2,NA,3,34,32,14,80,3,13
Indotestudo,elongata,Testudinidae,18.60782688,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,9,NA,16,NA,23,4,4,205,214,491,910,85,52
Kinixys,lobatsiana,Testudinidae,16.95611426,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,1,0,1,4,5,0,2
Kinixys,zombensis,Testudinidae,16.95611426,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,1,0,0,1,1,0,1
Kinixys,erosa,Testudinidae,16.95611426,Data Deficient,UNK,Y,Y,NA,NA,NA,Y,NA,NA,6,NA,NA,NA,9,NA,2,10,17,13,40,3,15
Kinixys,homeana,Testudinidae,16.95611426,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,16,NA,1,NA,8,NA,3,35,31,59,125,8,25
Kinixys,spekii,Testudinidae,16.95611426,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,2,3,NA,3,5,2,6,13,0,5
Kinixys,natalensis,Testudinidae,16.95611426,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,2,NA,1,2,0,0,6,6,0,3
Kinixys,belliana,Testudinidae,16.95611426,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,8,NA,1,5,18,1,5,41,31,41,113,7,33
Kinixys,nogueyi,Testudinidae,16.95611426,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinosternon,dunni,Kinosternidae,38.4747843,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,0,1,2,0,1
Leucocephalon,yuwonoi,Geoemydidae,18.44855405,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,10,NA,1,NA,2,NA,3,30,29,32,91,4,13
Lissemys,scutata,Trionychidae,31.23067618,Least Concern,NT,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,0,1
Lissemys,punctata,Trionychidae,30.18965364,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,3,NA,13,NA,1,NA,3,39,43,120,202,0,17
Lissemys,ceylonensis,Trionychidae,31.23067618,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malacochersus,tornieri,Testudinidae,19.99581504,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,76,NA,6,1,70,NA,4,234,236,196,666,17,153
Malayemys,subtrijuga,Geoemydidae,18.44855405,Near Threatened,NT,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,2,NA,NA,NA,2,1,3,3,7,0,3
Malayemys,khoratensis,Geoemydidae,NA,Least Concern,NT,Y,N,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,1,0,1,0,1
Malayemys,macrocephala,Geoemydidae,18.44855405,Least Concern,NT,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manouria,impressa,Testudinidae,25.81106436,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,5,NA,5,NA,1,NA,3,7,13,6,26,2,11
Manouria,emys,Testudinidae,25.95457089,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,44,NA,13,NA,14,1,4,64,116,178,358,11,72
Mauremys,caspica,Geoemydidae,16.87143774,Not Assessed,UNK,Y,Y,NA,NA,Y,NA,Y,NA,NA,NA,3,NA,4,NA,2,2,7,37,46,0,7
Mauremys,rivulata,Geoemydidae,16.58647192,Not Assessed,UNK,Y,Y,NA,NA,Y,NA,Y,NA,NA,NA,4,NA,2,NA,2,0,1,31,32,0,6
