Genus,Species,Family,EDGE,IUCN,TorNT,InZoos,inEDGE,NativeNA,NativeSA,NativeAsia,NativeAfrica,NativeEur,NativeOceania,NAHold,SAHold,AsiaHold,AfricHold,EurHold,OceaHold,NoRegions,Males,Females,Other,TotalPop,NoBirths,TotInst
Mauremys,leprosa,Geoemydidae,17.47067466,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,1,12,NA,2,29,12,138,179,18,13
Mauremys,reevesii,Geoemydidae,18.49311106,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,6,NA,10,NA,30,NA,3,24,25,266,315,0,46
Mauremys,annamensis,Geoemydidae,18.27942578,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,9,NA,4,NA,28,NA,3,62,77,85,224,6,41
Mauremys,sinensis,Geoemydidae,18.27942578,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,7,NA,11,NA,27,NA,3,52,76,186,314,0,45
Mauremys,mutica,Geoemydidae,18.81289803,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,3,NA,9,NA,5,NA,3,20,12,145,177,0,17
Mauremys,nigricans,Geoemydidae,18.27942578,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,5,NA,1,NA,2,NA,3,7,9,21,37,0,8
Mauremys,japonica,Geoemydidae,18.27942578,Near Threatened,NT,Y,Y,NA,NA,Y,NA,NA,NA,4,NA,10,NA,1,NA,3,5,8,56,69,6,15
Melanochelys,trijuga,Geoemydidae,35.02489504,Least Concern,NT,Y,Y,NA,NA,Y,NA,NA,NA,4,NA,6,NA,5,NA,3,70,72,32,174,0,15
Melanochelys,tricarinata,Geoemydidae,35.02489504,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,3,NA,4,NA,2,43,22,70,135,4,7
Mesoclemmys,vanderhaegei,Chelidae,45.20689918,Near Threatened,NT,Y,Y,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,4,2,7,0,2
Mesoclemmys,tuberculata,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,5,9,10,24,0,2
Mesoclemmys,dahli,Chelidae,45.20689918,Critically Endangered,T,Y,Y,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0,0,1,0,1
Mesoclemmys,nasuta,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,2,2,NA,NA,4,NA,3,2,8,16,26,0,8
Mesoclemmys,raniceps,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,2,2,1,5,0,2
Mesoclemmys,zuliae,Chelidae,45.20689918,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,1,1,0,1
Mesoclemmys,gibba,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,2,1,2,NA,1,NA,4,4,2,5,11,0,6
Mesoclemmys,jurutiensis,Chelidae,NA,Not Assessed,UNK,N,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mesoclemmys,perplexa,Chelidae,45.20689918,Not Assessed,UNK,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mesoclemmys,wermuthi,Chelidae,NA,Not Assessed,UNK,N,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morenia,ocellata,Geoemydidae,18.44855405,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,0,1
Morenia,petersi,Geoemydidae,18.44855405,Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myuchelys,latisternum,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,NA,NA,NA,NA,Y,2,NA,NA,NA,1,8,3,3,7,37,47,5,11
Myuchelys,(=Elseya),Chelidae,45.20689918,Data Deficient,UNK,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,3,1,24,15,146,185,60,3
Myuchelys,bellii,Chelidae,45.20689918,Endangered,T,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,0,0,2,2,0,1
Myuchelys,(=Elseya),Chelidae,NA,Not Assessed,UNK,Y,N,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,0,0,11,11,0,1
Natator,depressus,Cheloniidae,48.72868293,Data Deficient,UNK,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nilssonia,gangetica,Trionychidae,36.27804586,Not Assessed,UNK,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,2,NA,NA,NA,2,1,0,2,3,0,3
Nilssonia,leithii,Trionychidae,36.27804586,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,0,1
Nilssonia,hurum,Trionychidae,36.27804586,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,1,NA,2,1,1,0,2,0,2
Nilssonia,formosa,Trionychidae,36.27804586,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nilssonia,nigricans,Trionychidae,NA,Critically Endangered,T,N,N,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notochelys,platynota,Geoemydidae,18.44855405,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,2,NA,2,NA,3,6,3,1,10,0,5
Orlitia,borneensis,Geoemydidae,18.44855405,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,17,NA,4,NA,19,NA,3,50,57,39,146,3,40
Palea,steindachneri,Trionychidae,36.22070022,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pangshura,sylhetensis,Geoemydidae,18.44855405,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,1,0,1,0,1
Pangshura,tentoria,Geoemydidae,18.44855405,Least Concern,NT,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,1,1,2,22,25,0,3
Pangshura,tecta,Geoemydidae,18.44855405,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,2,NA,6,NA,1,NA,3,5,6,125,136,16,9
Pangshura,smithii,Geoemydidae,18.44855405,Near Threatened,NT,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,2,NA,1,NA,2,2,4,24,30,5,3
Pelochelys,bibroni,Trionychidae,36.27804586,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,14,14,0,1
Pelochelys,cantorii,Trionychidae,36.27804586,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,0,3,4,0,2
Pelochelys,signifera,Trionychidae,36.27804586,Vulnerable,T,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelodiscus,sinensis,Trionychidae,48.5890488,Vulnerable,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,12,1,37,NA,4,23,19,66,108,0,51
Pelodiscus,axenaria,Trionychidae,48.5890488,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelodiscus,huangshanensis,Trionychidae,NA,Not Assessed,UNK,N,N,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelodiscus,maackii,Trionychidae,48.5890488,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Pelodiscus,parviformis,Trionychidae,48.5890488,Not Assessed,UNK,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Pelodiscus,variegatus,Trionychidae,NA,Not Assessed,UNK,N,N,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,galeata,Pelomedusidae,45.63312081,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,NA,NA,1,8,20,6,34,7,1
Pelomedusa,gehafie,Pelomedusidae,45.63312081,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,9,NA,1,2,31,NA,4,28,37,85,150,0,43
Pelomedusa,barbata,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,kobe,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,neumanni,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,olivacea,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,schweinfurthi,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,somalica,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,subrufa,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelomedusa,variabilis,Pelomedusidae,45.63312081,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peltocephalus,dumerilianus,Podocnemididae,96.7814642,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,4,1,NA,NA,NA,NA,2,0,0,10,10,0,5
Pelusios,nanus,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,0,2,0,1
Pelusios,sinuatus,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,3,NA,NA,1,NA,NA,2,2,3,5,10,0,4
Pelusios,castaneus,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,7,NA,2,NA,19,NA,3,26,44,57,127,2,28
Pelusios,subniger,Pelomedusidae,43.92492913,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,10,NA,1,NA,6,NA,3,14,22,13,49,10,17
Pelusios,niger,Pelomedusidae,43.92492913,Near Threatened,NT,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,1,NA,4,NA,3,3,4,9,16,0,6
Pelusios,adansonii,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,1,1,0,1
Pelusios,carinatus,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,12,12,0,1
Pelusios,chapini,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,1,1,0,1
Pelusios,broadleyi,Pelomedusidae,43.92492913,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,1,2,0,0,2,0,1
Pelusios,marani,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,2,NA,NA,NA,1,NA,2,0,0,4,4,0,3
Pelusios,castanoides,Pelomedusidae,43.92492913,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,NA,NA,1,NA,2,2,3,0,5,0,2
Pelusios,gabonensis,Pelomedusidae,43.92492913,Not Assessed,UNK,Y,Y,NA,NA,NA,Y,NA,NA,1,NA,NA,NA,1,NA,2,0,1,1,2,0,2
Pelusios,upembae,Pelomedusidae,43.92492913,Data Deficient,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelusios,rhodesianus,Pelomedusidae,43.92492913,Least Concern,NT,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelusios,bechuanicus,Pelomedusidae,43.92492913,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelusios,cupulatta,Pelomedusidae,43.92492913,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelusios,williamsi,Pelomedusidae,43.92492913,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phrynops,hilarii,Chelidae,52.63478129,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,14,4,1,NA,11,NA,4,64,84,23,171,3,30
Phrynops,geoffroanus,Chelidae,52.63478129,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,3,6,NA,NA,8,NA,3,44,26,13,83,0,17
Phrynops,tuberosus,Chelidae,52.63478129,Not Assessed,UNK,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phrynops,williamsi,Chelidae,52.63478129,Vulnerable,T,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Platemys,platycephala,Chelidae,45.20689918,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,4,1,NA,NA,10,1,4,19,9,13,41,1,16
Platysternon,megacephalum,Platysternidae,74.57756946,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,10,NA,4,NA,5,NA,3,17,21,41,79,17,19
Podocnemis,vogli,Podocnemididae,46.65079753,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,6,3,NA,NA,NA,NA,2,14,10,10,34,0,9
Podocnemis,lewyana,Podocnemididae,39.45163086,Critically Endangered,T,Y,Y,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,20,9,14,43,0,2
Podocnemis,unifilis,Podocnemididae,40.95163086,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,40,8,2,1,21,NA,5,215,97,248,560,27,72
Podocnemis,expansa,Podocnemididae,54.91479753,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,25,5,NA,NA,6,NA,3,79,67,84,230,0,36
Podocnemis,sextuberculata,Podocnemididae,43.83829753,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,1,1,0,1
Podocnemis,erythrocephala,Podocnemididae,39.45163086,Vulnerable,T,Y,Y,NA,Y,NA,NA,NA,NA,4,3,NA,NA,1,NA,3,13,7,5,25,0,8
Psammobates,geometricus,Testudinidae,16.95611426,Critically Endangered,T,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psammobates,tentorius,Testudinidae,16.95611426,Near Threatened,NT,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psammobates,oculiferus,Testudinidae,16.95611426,Not Assessed,UNK,N,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemydura,umbrina,Chelidae,45.20689918,Critically Endangered,T,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,1,1,32,40,205,277,76,1
Pyxis,planicauda,Testudinidae,42.86402613,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,17,NA,2,NA,NA,NA,3,61,43,31,135,6,19
Pyxis,arachnoides,Testudinidae,42.86402613,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,51,NA,7,1,23,NA,4,157,121,207,485,27,82
Rafetus,swinhoei,Trionychidae,36.27804586,Critically Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Rafetus,euphraticus,Trionychidae,36.27804586,Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Ranacephala,hogei,Chelidae,NA,Critically Endangered,T,N,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rheodytes,leukops,Chelidae,45.20689918,Vulnerable,T,N,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinemys,rufipes,Chelidae,45.20689918,Near Threatened,NT,N,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinoclemmys,melanosterna,Geoemydidae,16.18739025,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,1,22,25,86,133,1,7
Rhinoclemmys,diademata,Geoemydidae,16.31243884,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,2,4,6,12,0,4
Rhinoclemmys,nasuta,Geoemydidae,22.53486812,Near Threatened,NT,Y,Y,NA,Y,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,0,4,4,8,0,3
Rhinoclemmys,annulata,Geoemydidae,24.50251752,Near Threatened,NT,Y,Y,NA,Y,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,2,2,5,9,0,2
Rhinoclemmys,punctularia,Geoemydidae,16.20550842,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,1,NA,NA,NA,4,NA,3,4,11,12,27,0,5
Sacalia,bealei,Geoemydidae,28.92967845,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,2,NA,4,NA,3,NA,3,7,9,20,36,1,9
Sacalia,quadriocellata,Geoemydidae,28.92967845,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,7,NA,3,NA,2,NA,3,17,15,42,74,3,12
Siebenrockiella,crassicollis,Geoemydidae,18.44855405,Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,3,NA,10,NA,11,NA,3,28,33,60,121,1,24
Siebenrockiella,leytensis,Geoemydidae,18.44855405,Critically Endangered,T,Y,Y,NA,NA,Y,NA,NA,NA,1,NA,NA,NA,1,NA,2,4,3,0,7,0,2
Stigmochelys,pardalis,Testudinidae,26.64813973,Least Concern,NT,Y,Y,NA,NA,NA,Y,NA,NA,73,3,17,10,120,7,6,297,288,323,908,12,230
Testudo,marginata,Testudinidae,22.00254487,Least Concern,NT,Y,Y,NA,NA,NA,NA,Y,NA,2,NA,1,NA,62,NA,3,92,64,137,293,18,65
Testudo,kleinmanni,Testudinidae,22.17233212,Critically Endangered,T,Y,Y,NA,NA,NA,Y,NA,NA,27,NA,1,1,41,NA,4,123,112,270,505,23,70
Testudo,graeca,Testudinidae,23.7582789,Vulnerable,T,Y,Y,NA,NA,NA,NA,Y,NA,14,NA,20,1,127,3,5,200,202,583,985,24,165
Testudo,hermanni,Testudinidae,24.23418417,Near Threatened,NT,Y,Y,NA,NA,NA,NA,Y,NA,10,1,5,1,190,2,6,601,514,873,1988,48,209
Testudo,horsfieldii,Testudinidae,26.87668417,Vulnerable,T,Y,Y,NA,NA,NA,NA,Y,NA,33,NA,7,NA,109,1,4,142,185,312,639,0,150
Trachemys,dorbigni,Emydidae,7.854604612,Not Assessed,UNK,Y,Y,NA,Y,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,1,29,41,18,88,0,5
Trachemys,callirostris,Emydidae,NA,Not Assessed,UNK,Y,N,NA,Y,NA,NA,NA,NA,2,5,NA,NA,2,NA,3,15,56,66,137,0,9
Trachemys,adiutrix,Emydidae,NA,Endangered,T,N,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys,medemi,Emydidae,NA,Not Assessed,UNK,N,N,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trionyx,triunguis,Trionychidae,50.05117886,Vulnerable,T,Y,Y,NA,NA,NA,Y,NA,NA,4,NA,NA,1,6,NA,4,6,3,21,30,0,11
Vijayachelys,silvatica,Geoemydidae,18.44855405,Endangered,T,N,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
